TradeID,UserID,StockID,OrderType,OrderMode,TradeDate,TradeTime,Quantity,PricePerShare,TotalValue,BrokerageFee,Exchange,Sector,TradeStatus,SettlementDate,Currency,StopLoss,TargetPrice,HoldingType
14478,471,150,Sell,Limit,30-10-2024,22:03:47,905,4059.82,3674137.1,79.72,BSE,Pharma,Pending,02-01-2025,INR,4049.33,4100.44,F&O
14479,488,22,Sell,Market,10-09-2024,14:47:40,986,4325.78,4265219.08,78.4,BSE,FMCG,Pending,13-09-2024,INR,4318.72,4373.13,F&O
14480,307,97,Buy,StopLoss,02-11-2024,08:33:38,303,3550.35,1075756.05,25.23,BSE,FMCG,Executed,26-04-2025,INR,3512.43,3584.17,F&O
14481,59,196,Buy,Limit,13-01-2025,12:31:19,402,2264.42,910296.84,37.19,BSE,FMCG,Cancelled,26-12-2024,INR,2251.94,2292.89,Intraday
14482,420,171,Buy,Limit,07-01-2025,13:58:31,4,3530.45,14121.8,71.93,NSE,Auto,Pending,03-06-2025,INR,3516.06,3542.23,Intraday
14483,40,213,Buy,Market,29-03-2025,04:27:31,813,4043.49,3287357.37,44.06,NSE,Energy,Executed,15-08-2025,INR,3997.48,4066.95,F&O
14484,476,269,Sell,Limit,14-12-2024,21:07:50,916,764.47,700254.52,95.07,NSE,Pharma,Executed,05-01-2025,INR,751.26,783.88,F&O
14485,303,165,Sell,Market,22-04-2025,16:25:53,883,3406.83,3008230.89,85.03,NSE,IT,Pending,16-05-2025,INR,3378.22,3450.2,F&O
14486,356,189,Sell,StopLoss,05-11-2024,15:17:17,21,2370.16,49773.36,62.66,BSE,Banking,Pending,28-11-2024,INR,2331.13,2398.77,Delivery
14487,281,115,Buy,Limit,03-03-2025,00:22:14,691,2997.14,2071023.74,15.56,BSE,FMCG,Cancelled,27-05-2025,INR,2972.35,3022.2,Intraday
14488,470,36,Sell,Market,05-11-2024,20:44:37,282,1352.48,381399.36,75.79,NSE,Banking,Pending,08-06-2025,INR,1335.52,1361.67,Delivery
14489,64,47,Buy,Limit,03-07-2025,06:00:10,806,2860.13,2305264.78,74.05,NSE,FMCG,Pending,17-03-2025,INR,2824.47,2889.66,Intraday
14490,268,40,Buy,Limit,19-08-2024,23:22:13,37,4439.83,164273.71,59,BSE,Banking,Executed,03-02-2025,INR,4429.31,4457.18,Delivery
14491,98,165,Buy,Limit,04-09-2024,12:43:00,836,3524.91,2946824.76,7.53,NSE,IT,Cancelled,29-11-2024,INR,3517.36,3574.56,Intraday
14492,229,259,Sell,Limit,13-06-2025,20:13:57,323,2445.99,790054.77,96.17,BSE,Auto,Pending,28-05-2025,INR,2412.04,2482.8,Delivery
14493,236,275,Buy,Market,10-09-2024,08:01:30,735,2555.51,1878299.85,95.08,NSE,Pharma,Cancelled,05-07-2025,INR,2517.77,2586.45,F&O
14494,265,181,Sell,Market,01-01-2025,02:47:48,854,4510.8,3852223.2,56.9,NSE,Energy,Executed,22-06-2025,INR,4486.28,4519.96,F&O
14495,384,29,Sell,Market,14-11-2024,01:45:55,716,2120.73,1518442.68,34.59,BSE,IT,Pending,28-01-2025,INR,2073.05,2155.36,F&O
14496,241,154,Sell,Limit,08-04-2025,05:09:07,53,1316.48,69773.44,71.21,BSE,Pharma,Pending,20-02-2025,INR,1268.81,1329.78,F&O
14497,76,286,Buy,StopLoss,23-01-2025,18:43:57,212,445.99,94549.88,62.89,NSE,Pharma,Executed,11-08-2025,INR,426.88,469.66,Delivery
14498,305,39,Buy,Limit,03-07-2025,03:05:59,906,2969.2,2690095.2,93.25,BSE,IT,Cancelled,19-04-2025,INR,2955.75,2984.05,F&O
14499,95,258,Buy,Limit,14-09-2024,06:15:47,829,3319.86,2752163.94,95.16,NSE,Energy,Cancelled,21-02-2025,INR,3306.99,3340.55,Delivery
14500,185,262,Buy,Limit,14-02-2025,08:23:54,955,1738.5,1660267.5,66.94,BSE,Pharma,Pending,01-01-2025,INR,1704.73,1771.86,F&O
14501,216,56,Sell,StopLoss,24-11-2024,06:10:48,958,2881.75,2760716.5,35.66,NSE,Energy,Pending,14-12-2024,INR,2865.55,2913.78,Delivery
14502,434,238,Sell,Market,11-08-2025,09:54:24,860,134.46,115635.6,58.96,BSE,Energy,Executed,12-08-2025,INR,112.58,161.88,F&O
14503,464,206,Sell,StopLoss,17-12-2024,13:18:16,622,221.13,137542.86,8.89,BSE,Pharma,Cancelled,02-09-2024,INR,209.63,255.52,Delivery
14504,106,300,Buy,Limit,10-12-2024,10:30:10,962,4802.04,4619562.48,46.37,BSE,FMCG,Pending,04-09-2024,INR,4765.23,4808.04,F&O
14505,6,121,Buy,Limit,13-11-2024,07:06:52,553,3256.47,1800827.91,46.09,BSE,Energy,Executed,22-01-2025,INR,3230.81,3261.79,Intraday
14506,103,171,Buy,Limit,27-09-2024,11:16:51,734,4087.85,3000481.9,61.52,NSE,Auto,Cancelled,28-01-2025,INR,4075.82,4122.22,Intraday
14507,395,254,Sell,StopLoss,12-05-2025,20:55:17,439,406.35,178387.65,62.43,BSE,Pharma,Cancelled,24-05-2025,INR,377.49,412.01,Delivery
14508,483,32,Buy,Market,14-05-2025,19:38:34,231,2691.14,621653.34,40.54,NSE,Pharma,Pending,03-06-2025,INR,2648.27,2729.91,F&O
14509,348,300,Sell,Market,13-07-2025,00:57:30,193,1832.36,353645.48,42.22,BSE,FMCG,Executed,30-03-2025,INR,1797.92,1840.77,Intraday
14510,377,43,Sell,Limit,28-06-2025,18:45:01,132,859.27,113423.64,9.82,NSE,IT,Cancelled,25-11-2024,INR,823.72,906.83,F&O
14511,442,299,Buy,Limit,02-10-2024,03:19:40,139,4608.23,640543.97,22.33,NSE,IT,Executed,06-06-2025,INR,4570.25,4629.29,Delivery
14512,437,118,Sell,Market,01-03-2025,09:51:05,825,1151.91,950325.75,9.42,BSE,Energy,Executed,20-12-2024,INR,1132.18,1183.99,Intraday
14513,95,241,Buy,StopLoss,18-10-2024,16:11:24,574,4144.56,2378977.44,6.11,NSE,Auto,Executed,24-10-2024,INR,4127.43,4182.93,Delivery
14514,274,263,Buy,Market,24-01-2025,01:24:44,442,3429.04,1515635.68,59.93,NSE,Auto,Cancelled,31-10-2024,INR,3403.55,3449.14,Delivery
14515,456,122,Buy,Limit,28-02-2025,18:26:54,619,3082.7,1908191.3,96.82,NSE,Energy,Cancelled,08-08-2025,INR,3067.15,3098.46,Intraday
14516,467,298,Sell,StopLoss,01-09-2024,18:55:05,391,3096.4,1210692.4,77.34,NSE,Energy,Executed,10-08-2025,INR,3064.77,3122.14,Intraday
14517,212,197,Buy,Market,06-11-2024,07:55:27,545,3725.09,2030174.05,83.19,NSE,IT,Executed,01-06-2025,INR,3718.92,3751.62,Intraday
14518,119,177,Buy,Limit,05-02-2025,11:25:57,426,1206.54,513986.04,33.34,NSE,Auto,Pending,07-05-2025,INR,1168.24,1253.28,Intraday
14519,431,2,Sell,Market,10-06-2025,10:12:15,710,2183.97,1550618.7,13.2,NSE,Auto,Cancelled,06-06-2025,INR,2163.21,2196.2,Delivery
14520,19,265,Sell,Market,16-08-2025,10:10:21,442,4874.67,2154604.14,57.41,BSE,Energy,Cancelled,28-03-2025,INR,4858.39,4910.44,Intraday
14521,227,132,Buy,Market,02-09-2024,21:53:12,453,2145.48,971902.44,52.93,BSE,Auto,Pending,13-06-2025,INR,2097.7,2161.4,Delivery
14522,451,155,Buy,StopLoss,28-02-2025,15:48:56,665,3175.97,2112020.05,94.74,NSE,FMCG,Pending,16-08-2025,INR,3157.29,3202.04,Intraday
14523,203,242,Buy,StopLoss,17-03-2025,23:31:41,182,4815.96,876504.72,81.52,NSE,Banking,Cancelled,24-03-2025,INR,4810.3,4858.47,Delivery
14524,122,171,Sell,StopLoss,28-08-2024,07:35:19,283,3997.8,1131377.4,54.06,NSE,Auto,Pending,12-05-2025,INR,3987.02,4031.54,Delivery
14525,180,142,Sell,StopLoss,28-02-2025,15:12:05,132,157.63,20807.16,40.62,BSE,Energy,Cancelled,31-05-2025,INR,136.06,165.26,Delivery
14526,96,100,Sell,Market,11-06-2025,15:32:50,134,1437.71,192653.14,55.94,NSE,Energy,Pending,17-06-2025,INR,1418.36,1485.97,Intraday
14527,466,169,Sell,Limit,21-12-2024,21:46:45,529,765.91,405166.39,71.68,BSE,Banking,Executed,24-03-2025,INR,734.2,780.68,F&O
14528,444,268,Sell,Market,21-02-2025,12:12:58,760,1663.11,1263963.6,38.74,BSE,Energy,Pending,22-11-2024,INR,1613.26,1711.9,Delivery
14529,85,229,Sell,Market,21-08-2024,22:46:18,764,1427.12,1090319.68,63.64,NSE,Banking,Cancelled,30-08-2024,INR,1409.1,1452.59,F&O
14530,375,30,Sell,StopLoss,11-10-2024,00:32:58,315,4646.3,1463584.5,91.3,NSE,Pharma,Executed,17-08-2025,INR,4617.24,4656.12,F&O
14531,207,97,Sell,StopLoss,12-03-2025,05:47:45,922,644.68,594394.96,21.6,BSE,FMCG,Executed,08-10-2024,INR,635.16,653.65,Delivery
14532,490,300,Sell,StopLoss,23-12-2024,16:17:46,880,4782.09,4208239.2,16.11,BSE,FMCG,Cancelled,21-06-2025,INR,4741.67,4823.55,F&O
14533,238,258,Buy,StopLoss,16-07-2025,09:07:51,693,521.78,361593.54,31.98,NSE,Energy,Cancelled,08-08-2025,INR,477.71,557.32,F&O
14534,301,269,Buy,Limit,21-03-2025,22:01:30,341,1754.83,598397.03,62.51,NSE,Pharma,Executed,17-05-2025,INR,1743.02,1763.78,F&O
14535,3,96,Sell,StopLoss,11-03-2025,22:58:40,536,2079.19,1114445.84,19,BSE,Pharma,Executed,18-04-2025,INR,2048.11,2111.3,F&O
14536,146,171,Sell,StopLoss,20-06-2025,09:38:13,105,3157.18,331503.9,30.41,NSE,Auto,Executed,29-11-2024,INR,3111.07,3171.97,Delivery
14537,31,240,Sell,StopLoss,11-01-2025,02:25:20,500,1647.17,823585,22.36,BSE,FMCG,Pending,28-11-2024,INR,1610.11,1682.03,F&O
14538,490,221,Sell,Market,11-05-2025,14:13:37,641,559.07,358363.87,85.68,BSE,Auto,Pending,15-02-2025,INR,520.55,572.6,Delivery
14539,492,132,Buy,StopLoss,19-03-2025,12:40:49,261,3633.04,948223.44,39.03,BSE,Auto,Cancelled,20-11-2024,INR,3590.67,3661.81,Intraday
14540,442,272,Buy,Market,17-11-2024,11:03:55,579,4503.55,2607555.45,80.27,BSE,Energy,Cancelled,18-06-2025,INR,4467.41,4524.07,Intraday
14541,384,227,Buy,Limit,02-11-2024,15:21:17,230,2318.08,533158.4,92.24,NSE,Pharma,Executed,22-04-2025,INR,2275.08,2362.51,Delivery
14542,447,129,Sell,Limit,07-09-2024,02:14:20,684,546,373464,50.5,BSE,Energy,Executed,25-01-2025,INR,538.69,564.05,F&O
14543,143,284,Sell,StopLoss,12-03-2025,04:08:56,52,1983.34,103133.68,99.17,NSE,Banking,Pending,15-02-2025,INR,1953.16,1999.26,Intraday
14544,1,158,Buy,Market,29-11-2024,10:59:19,485,2074.68,1006219.8,41.02,BSE,Energy,Executed,01-05-2025,INR,2051.02,2104.85,Delivery
14545,361,87,Sell,StopLoss,22-06-2025,05:22:40,291,1984.45,577474.95,26.46,NSE,FMCG,Cancelled,04-05-2025,INR,1947.12,2013.48,Delivery
14546,211,75,Sell,Limit,03-10-2024,22:48:32,131,4875.98,638753.38,10.71,BSE,FMCG,Executed,15-11-2024,INR,4857.84,4906.67,Intraday
14547,72,240,Sell,StopLoss,23-10-2024,20:39:37,228,1289.88,294092.64,20,BSE,FMCG,Pending,23-10-2024,INR,1260.33,1337.2,F&O
14548,399,159,Sell,Limit,21-01-2025,17:05:41,135,3998.05,539736.75,16.61,NSE,IT,Executed,02-06-2025,INR,3973.93,4013.05,Intraday
14549,194,262,Sell,Limit,04-11-2024,19:55:35,165,3849.52,635170.8,42.32,BSE,Pharma,Executed,14-04-2025,INR,3835.44,3863.7,F&O
14550,494,161,Sell,Limit,24-10-2024,09:15:17,878,1634.89,1435433.42,69.2,BSE,IT,Cancelled,01-07-2025,INR,1619.93,1664.74,Intraday
14551,367,197,Sell,StopLoss,26-04-2025,13:00:50,323,689.92,222844.16,77.69,NSE,IT,Pending,12-01-2025,INR,671.16,737.14,F&O
14552,426,282,Sell,Limit,08-06-2025,10:14:57,272,1472.34,400476.48,67.91,BSE,Energy,Pending,11-04-2025,INR,1458.35,1506.78,F&O
14553,217,198,Sell,Market,09-03-2025,03:06:44,631,3404.75,2148397.25,18.25,BSE,IT,Executed,19-01-2025,INR,3371.78,3411.66,Delivery
14554,125,65,Sell,StopLoss,15-07-2025,21:27:27,744,4934.69,3671409.36,23.34,NSE,Energy,Executed,17-06-2025,INR,4895.57,4971.28,Intraday
14555,227,140,Buy,Limit,22-11-2024,21:31:02,391,695.78,272049.98,60.47,NSE,Auto,Cancelled,03-03-2025,INR,651.96,727.38,Delivery
14556,290,298,Sell,Market,27-07-2025,13:42:47,509,335.54,170789.86,87.03,NSE,Energy,Cancelled,17-08-2025,INR,310.99,377.89,Intraday
14557,344,156,Sell,StopLoss,10-11-2024,09:56:38,195,4515.94,880608.3,70.23,NSE,IT,Executed,21-08-2024,INR,4469.75,4533.66,F&O
14558,428,141,Sell,Limit,27-05-2025,20:08:43,38,2213.54,84114.52,76.08,NSE,Auto,Pending,19-02-2025,INR,2175.31,2249.78,Delivery
14559,258,163,Sell,Market,14-12-2024,16:47:43,947,2735.83,2590831.01,99.52,NSE,IT,Pending,31-03-2025,INR,2700.73,2741.83,Intraday
14560,119,208,Buy,Limit,15-04-2025,13:44:46,751,2145.99,1611638.49,19.54,NSE,Banking,Cancelled,08-09-2024,INR,2112.84,2187.5,Delivery
14561,320,177,Sell,Limit,16-10-2024,13:07:51,673,4751.01,3197429.73,49.9,NSE,Auto,Executed,08-11-2024,INR,4723.82,4762.77,F&O
14562,308,106,Sell,StopLoss,20-01-2025,07:26:39,968,1623.75,1571790,43.4,NSE,Energy,Executed,23-03-2025,INR,1589.31,1668.12,Intraday
14563,464,180,Buy,StopLoss,02-06-2025,17:54:30,508,200.42,101813.36,24.42,BSE,Energy,Executed,08-05-2025,INR,154.51,234.31,Delivery
14564,151,183,Sell,Limit,23-11-2024,15:32:34,873,3677.65,3210588.45,76.94,BSE,Auto,Cancelled,10-12-2024,INR,3631.76,3721.74,Delivery
14565,6,216,Sell,Market,07-08-2025,02:25:49,303,3071.6,930694.8,17.13,NSE,Auto,Executed,22-02-2025,INR,3049.94,3116.55,Intraday
14566,401,143,Sell,Market,14-09-2024,10:46:38,673,2847.07,1916078.11,54.35,NSE,Auto,Pending,16-01-2025,INR,2824.94,2874.91,Intraday
14567,478,273,Sell,StopLoss,07-05-2025,06:55:51,493,2141.29,1055655.97,17.6,NSE,Pharma,Cancelled,13-04-2025,INR,2113.62,2163.54,Intraday
14568,352,262,Sell,StopLoss,25-11-2024,16:55:36,626,4432.47,2774726.22,21.92,BSE,Pharma,Cancelled,21-01-2025,INR,4418.99,4448.92,Delivery
14569,414,12,Buy,Market,01-12-2024,04:07:45,83,2575.63,213777.29,50.99,NSE,IT,Executed,26-06-2025,INR,2544.8,2581.04,Delivery
14570,2,237,Sell,StopLoss,12-06-2025,12:43:39,678,1767.45,1198331.1,75.18,BSE,IT,Cancelled,06-12-2024,INR,1755.97,1779.5,Intraday
14571,72,179,Sell,Market,14-12-2024,10:50:18,883,4463.89,3941614.87,78.65,NSE,Banking,Pending,26-10-2024,INR,4421.49,4474.67,F&O
14572,157,274,Sell,StopLoss,25-12-2024,20:20:42,304,2154.08,654840.32,50.83,NSE,Pharma,Cancelled,01-04-2025,INR,2141.55,2191.74,F&O
14573,172,248,Buy,Limit,31-08-2024,04:27:18,273,4201.47,1147001.31,10.85,BSE,Auto,Executed,09-05-2025,INR,4156.62,4216.67,F&O
14574,396,2,Sell,Limit,04-02-2025,19:43:58,349,1818.33,634597.17,43.44,NSE,Auto,Pending,13-06-2025,INR,1791.89,1862.08,Delivery
14575,268,93,Buy,Limit,21-01-2025,04:57:11,744,2314.4,1721913.6,78.89,NSE,Energy,Executed,05-11-2024,INR,2268.29,2323.09,F&O
14576,265,178,Sell,Limit,10-11-2024,12:19:06,378,2170,820260,52.9,NSE,Auto,Pending,20-11-2024,INR,2131.51,2193.37,Intraday
14577,496,268,Sell,StopLoss,08-04-2025,14:39:38,919,4443.91,4083953.29,43.11,BSE,Energy,Executed,07-06-2025,INR,4395.86,4455.38,Intraday
14578,73,267,Sell,StopLoss,06-03-2025,16:43:29,760,2287.97,1738857.2,27.4,BSE,Energy,Pending,24-10-2024,INR,2250.28,2301.66,Intraday
14579,75,161,Buy,Limit,14-03-2025,21:07:56,449,3495.97,1569690.53,40.42,BSE,IT,Pending,16-12-2024,INR,3462.63,3525.94,Delivery
14580,161,109,Buy,Market,15-07-2025,06:24:47,65,1803.57,117232.05,99.2,BSE,Pharma,Executed,03-09-2024,INR,1782.64,1834.93,F&O
14581,256,270,Buy,Limit,12-04-2025,00:36:22,969,885.56,858107.64,35.91,BSE,Banking,Executed,27-12-2024,INR,857.11,903.41,Delivery
14582,312,179,Sell,Market,08-04-2025,04:14:06,375,2144.09,804033.75,58.86,NSE,Banking,Executed,18-10-2024,INR,2105.57,2185.86,Delivery
14583,324,204,Sell,Market,10-05-2025,00:21:24,943,2944.53,2776691.79,31.08,BSE,Auto,Pending,25-07-2025,INR,2901.62,2980.38,Delivery
14584,260,19,Sell,StopLoss,16-09-2024,03:47:24,292,3009.65,878817.8,47.04,BSE,Energy,Pending,13-06-2025,INR,2978.17,3043.42,F&O
14585,1,236,Sell,Market,07-12-2024,12:00:23,279,4534.38,1265092.02,19.42,NSE,Auto,Pending,29-12-2024,INR,4495.28,4567.4,F&O
14586,362,269,Buy,Market,31-03-2025,22:58:22,977,3835.56,3747342.12,7.35,NSE,Pharma,Cancelled,28-02-2025,INR,3794.61,3872.42,Intraday
14587,324,82,Buy,StopLoss,15-02-2025,16:57:19,790,3008.6,2376794,94.02,BSE,Energy,Pending,21-01-2025,INR,2978.37,3032.29,Delivery
14588,443,5,Buy,StopLoss,12-04-2025,08:27:30,632,3993.06,2523613.92,65.03,NSE,IT,Executed,01-02-2025,INR,3968.13,4004.65,Intraday
14589,393,16,Buy,Market,31-05-2025,07:19:16,521,1328.02,691898.42,93.6,BSE,IT,Executed,28-10-2024,INR,1292.49,1338.18,F&O
14590,91,267,Sell,Market,19-08-2024,23:28:32,82,3364.23,275866.86,31.55,BSE,Energy,Cancelled,30-03-2025,INR,3328.29,3389.59,Delivery
14591,1,167,Sell,Limit,04-10-2024,05:06:15,63,3178.78,200263.14,86.03,BSE,Banking,Pending,27-04-2025,INR,3148.35,3221.75,F&O
14592,386,101,Buy,StopLoss,09-10-2024,12:50:44,401,3229.57,1295057.57,49.72,NSE,Pharma,Pending,28-11-2024,INR,3192.52,3266.47,F&O
14593,130,138,Sell,Limit,02-01-2025,23:42:24,661,2817.66,1862473.26,25.07,BSE,FMCG,Cancelled,17-09-2024,INR,2807.13,2860.52,Intraday
14594,128,285,Sell,Limit,05-10-2024,05:11:16,933,3890.76,3630079.08,43.22,BSE,Auto,Pending,15-03-2025,INR,3880.31,3925.59,Intraday
14595,463,227,Sell,Limit,17-01-2025,04:46:23,164,3318.96,544309.44,62.32,NSE,Pharma,Executed,06-10-2024,INR,3313.14,3362.48,F&O
14596,495,232,Buy,StopLoss,01-03-2025,09:08:35,961,3848.18,3698100.98,48.45,BSE,Auto,Pending,18-08-2024,INR,3805.46,3854.74,Delivery
14597,499,62,Buy,Market,19-06-2025,06:43:01,684,1936.38,1324483.92,67.69,NSE,Energy,Pending,27-03-2025,INR,1910.35,1951.15,Intraday
14598,190,32,Buy,StopLoss,19-11-2024,13:05:38,331,1307.86,432901.66,99.98,NSE,Pharma,Executed,19-09-2024,INR,1258.62,1324.27,Delivery
14599,390,139,Sell,StopLoss,21-09-2024,20:04:33,745,4188.93,3120752.85,59.38,NSE,Banking,Cancelled,08-03-2025,INR,4142.72,4226.44,Delivery
14600,217,157,Sell,Limit,19-09-2024,05:43:40,439,2639.57,1158771.23,60.25,BSE,Auto,Executed,28-08-2024,INR,2623.47,2681.03,F&O
14601,394,16,Buy,StopLoss,25-04-2025,21:58:57,681,4291.68,2922634.08,62.01,BSE,IT,Executed,01-02-2025,INR,4244.41,4310.54,Delivery
14602,123,67,Buy,Market,20-02-2025,07:26:46,50,1554.81,77740.5,81.71,BSE,Pharma,Cancelled,22-09-2024,INR,1507.23,1574.04,F&O
14603,286,117,Sell,StopLoss,18-04-2025,22:14:59,862,1017.73,877283.26,89.16,BSE,FMCG,Pending,01-04-2025,INR,1004.62,1058.99,F&O
14604,178,164,Sell,Market,29-11-2024,19:19:49,311,476.51,148194.61,90.26,BSE,IT,Cancelled,19-10-2024,INR,455.21,496.08,F&O
14605,253,225,Sell,Limit,21-01-2025,13:30:13,321,2682.83,861188.43,76.1,NSE,FMCG,Executed,16-06-2025,INR,2658.14,2691.26,F&O
14606,262,45,Buy,Market,01-03-2025,11:57:56,902,198.95,179452.9,47.5,BSE,Energy,Pending,31-05-2025,INR,193.31,236.69,Intraday
14607,225,217,Sell,Market,09-03-2025,07:22:01,557,681.93,379835.01,15.05,BSE,Energy,Cancelled,30-05-2025,INR,657.41,698.3,Intraday
14608,448,168,Buy,Market,04-05-2025,21:25:42,961,4680.03,4497508.83,68.49,BSE,Banking,Pending,28-03-2025,INR,4634.49,4687.48,F&O
14609,421,23,Buy,Limit,13-05-2025,11:08:27,760,785.17,596729.2,78.85,BSE,Energy,Executed,15-05-2025,INR,735.49,793.17,Intraday
14610,336,219,Buy,StopLoss,24-11-2024,00:54:23,227,2153.76,488903.52,56.68,BSE,FMCG,Pending,01-03-2025,INR,2119.71,2181.02,Delivery
14611,65,145,Buy,Limit,08-11-2024,19:08:41,210,3502.03,735426.3,67.2,BSE,Auto,Pending,15-03-2025,INR,3482.18,3528.29,Intraday
14612,79,42,Buy,Limit,02-05-2025,13:11:31,58,2100.97,121856.26,18.17,NSE,Auto,Cancelled,09-09-2024,INR,2070.42,2109.72,F&O
14613,298,168,Sell,StopLoss,20-12-2024,10:18:16,405,1869.23,757038.15,73.25,BSE,Banking,Executed,24-04-2025,INR,1845.58,1878.92,Intraday
14614,480,57,Sell,StopLoss,28-09-2024,11:02:28,603,638.04,384738.12,6.37,NSE,Pharma,Cancelled,04-05-2025,INR,596.62,662.88,F&O
14615,86,162,Buy,Limit,04-08-2025,14:25:37,510,2793.14,1424501.4,34.48,BSE,FMCG,Cancelled,10-10-2024,INR,2768.9,2799.67,Intraday
14616,465,272,Sell,Market,24-11-2024,15:25:55,115,976.66,112315.9,78.15,BSE,Energy,Executed,13-01-2025,INR,968.47,1010.3,F&O
14617,467,52,Sell,Limit,18-04-2025,04:52:16,721,1210.36,872669.56,86.86,BSE,IT,Cancelled,07-10-2024,INR,1175.64,1225.57,Intraday
14618,88,114,Sell,StopLoss,11-03-2025,10:07:46,615,2503.65,1539744.75,73.13,NSE,FMCG,Pending,06-02-2025,INR,2495.07,2511.31,Intraday
14619,377,254,Sell,Market,11-09-2024,10:09:55,642,3553.54,2281372.68,6.26,BSE,Pharma,Executed,28-04-2025,INR,3528.42,3597.2,Intraday
14620,9,277,Buy,Market,19-07-2025,01:34:39,409,3327.88,1361102.92,35.88,BSE,Energy,Executed,14-04-2025,INR,3300.32,3363.34,F&O
14621,470,175,Buy,Market,26-12-2024,23:02:58,62,2863.21,177519.02,61.84,NSE,FMCG,Cancelled,28-07-2025,INR,2838.92,2885.14,Intraday
14622,408,254,Buy,Market,06-09-2024,06:19:01,887,753.1,667999.7,35.98,BSE,Pharma,Cancelled,16-05-2025,INR,716.9,780.25,Delivery
14623,204,95,Sell,Market,28-06-2025,21:24:04,186,2170.79,403766.94,80.29,BSE,Pharma,Pending,28-09-2024,INR,2148.54,2214.64,F&O
14624,169,143,Sell,StopLoss,16-07-2025,04:33:28,894,2279.55,2037917.7,43.43,NSE,Auto,Cancelled,21-04-2025,INR,2262.23,2329.15,F&O
14625,371,299,Sell,StopLoss,26-12-2024,20:12:38,915,3897.06,3565809.9,9.82,NSE,IT,Cancelled,27-12-2024,INR,3863.67,3921.35,Intraday
14626,112,27,Buy,StopLoss,02-01-2025,16:55:16,326,2000.5,652163,51,NSE,Energy,Executed,03-02-2025,INR,1968.75,2046.58,F&O
14627,474,166,Sell,Limit,19-09-2024,02:25:00,434,2751.17,1194007.78,81.4,BSE,Banking,Cancelled,03-08-2025,INR,2710.27,2794.81,F&O
14628,382,152,Sell,StopLoss,30-01-2025,20:11:38,501,4775.26,2392405.26,43.08,BSE,IT,Cancelled,07-02-2025,INR,4745.89,4789.63,Delivery
14629,209,274,Sell,Market,02-12-2024,07:54:09,507,4642.08,2353534.56,51.12,NSE,Pharma,Cancelled,15-04-2025,INR,4616.19,4651,F&O
14630,364,289,Buy,StopLoss,01-10-2024,00:59:36,769,2374.44,1825944.36,70.88,BSE,FMCG,Cancelled,26-02-2025,INR,2345.25,2385.9,Delivery
14631,128,233,Sell,Market,28-05-2025,09:20:46,782,4456.9,3485295.8,60.33,NSE,Auto,Pending,03-02-2025,INR,4444.6,4500.47,F&O
14632,63,105,Buy,StopLoss,01-12-2024,04:05:45,624,132.2,82492.8,19.59,NSE,IT,Pending,23-12-2024,INR,112.25,161.89,Delivery
14633,401,280,Buy,StopLoss,07-11-2024,21:52:42,263,3234.99,850802.37,51.29,NSE,FMCG,Pending,27-10-2024,INR,3186.15,3275.95,F&O
14634,440,69,Sell,StopLoss,07-03-2025,21:54:52,289,4890.44,1413337.16,78.69,BSE,Banking,Executed,25-04-2025,INR,4877.46,4911.78,Delivery
14635,422,21,Sell,StopLoss,24-01-2025,10:58:37,781,2363.44,1845846.64,66.85,NSE,Pharma,Executed,29-10-2024,INR,2349.88,2382.39,Delivery
14636,331,248,Sell,Market,19-10-2024,05:33:22,820,4904.32,4021542.4,19.82,BSE,Auto,Executed,14-09-2024,INR,4868.7,4932.96,Delivery
14637,37,14,Sell,Limit,16-10-2024,12:23:58,843,2544.08,2144659.44,89.23,NSE,Pharma,Pending,07-01-2025,INR,2495.29,2569.1,Delivery
14638,499,11,Sell,Limit,15-06-2025,12:40:40,157,3167.06,497228.42,41.57,BSE,FMCG,Executed,08-08-2025,INR,3129.44,3175.4,F&O
14639,56,192,Sell,Limit,05-10-2024,01:08:32,324,2857.29,925761.96,60.76,BSE,Banking,Cancelled,17-08-2025,INR,2813.59,2874.22,Delivery
14640,134,229,Buy,Limit,26-10-2024,00:16:57,404,4980.41,2012085.64,46.34,NSE,Banking,Pending,09-01-2025,INR,4954.57,5023.98,F&O
14641,1,173,Sell,StopLoss,12-09-2024,10:44:55,678,2151.56,1458757.68,31.7,BSE,FMCG,Executed,04-11-2024,INR,2144.33,2171.57,F&O
14642,368,71,Buy,StopLoss,25-01-2025,18:24:45,439,1752.57,769378.23,5.32,BSE,Pharma,Executed,07-06-2025,INR,1742.17,1789.78,Intraday
14643,344,269,Sell,Market,21-10-2024,12:20:24,954,4467.91,4262386.14,80.27,NSE,Pharma,Pending,24-06-2025,INR,4433.45,4506.98,Delivery
14644,52,68,Buy,Market,12-07-2025,00:52:03,585,1810.08,1058896.8,51.24,BSE,IT,Pending,02-11-2024,INR,1769.02,1837.53,Delivery
14645,457,191,Buy,StopLoss,01-04-2025,16:00:46,41,3310.59,135734.19,36.26,BSE,IT,Cancelled,25-03-2025,INR,3292.64,3350.92,F&O
14646,299,125,Sell,Market,04-10-2024,14:04:27,726,4102.63,2978509.38,94.68,NSE,Pharma,Pending,10-10-2024,INR,4073.12,4123.38,Delivery
