Portfolio_ID,User_ID,Stock_ID,Holding_Qty,Avg_Buy_Price,Current_Price,Unrealized_Profit,Last_Updated
3119,311,234,291,454.76,429.6,-7321.56,18-08-2025
3120,311,270,429,455.94,486.84,13256.1,18-08-2025
3121,312,34,303,2044.29,2943.4,272430.33,18-08-2025
3122,312,246,478,66.29,89.34,11017.9,18-08-2025
3123,312,117,497,495.51,607.2,55509.93,18-08-2025
3124,312,243,467,1601.85,2223.37,290249.84,18-08-2025
3125,312,188,218,1052.29,1089.59,8131.4,18-08-2025
3126,312,89,248,1768.62,2630.22,213676.8,18-08-2025
3127,312,99,94,1100.36,958.91,-13296.3,18-08-2025
3128,312,260,11,1046.39,1505.6,5051.31,18-08-2025
3129,312,72,62,2784.45,2775.22,-572.26,18-08-2025
3130,312,35,347,2558.25,3053.91,171994.02,18-08-2025
3131,312,121,435,1159.38,1717.59,242821.35,18-08-2025
3132,313,149,202,2745.75,3012.01,53784.52,18-08-2025
3133,313,116,40,2531.94,3410.85,35156.4,18-08-2025
3134,313,49,381,814.83,687.44,-48535.59,18-08-2025
3135,313,270,255,1618.14,1626.79,2205.75,18-08-2025
3136,313,79,331,1971.99,2607.81,210456.42,18-08-2025
3137,313,125,298,588.63,721.17,39496.92,18-08-2025
3138,314,45,427,1343.02,1150.79,-82082.21,18-08-2025
3139,314,191,99,2807.92,2705.66,-10123.74,18-08-2025
3140,314,86,377,1027.89,984.95,-16188.38,18-08-2025
3141,314,43,76,2973.01,3914.5,71553.24,18-08-2025
3142,314,221,48,1732.9,1395.8,-16180.8,18-08-2025
3143,314,85,17,1738.51,1546.91,-3257.2,18-08-2025
3144,315,259,198,2723.79,2256.28,-92566.98,18-08-2025
3145,315,255,124,660.39,949.78,35884.36,18-08-2025
3146,315,290,24,557.3,693.82,3276.48,18-08-2025
3147,315,3,215,2198.98,1799.26,-85939.8,18-08-2025
3148,315,149,179,1191.53,980.69,-37740.36,18-08-2025
3149,316,165,383,712.45,928.3,82670.55,18-08-2025
3150,316,183,151,2055.12,1893.83,-24354.79,18-08-2025
3151,316,73,205,2755.07,2388.15,-75218.6,18-08-2025
3152,316,2,426,502.9,433.71,-29474.94,18-08-2025
3153,316,215,286,1832.39,1873.89,11869,18-08-2025
3154,316,159,349,483.8,577.79,32802.51,18-08-2025
3155,316,143,14,1110.63,1084.95,-359.52,18-08-2025
3156,316,172,84,2869.07,3702.4,69999.72,18-08-2025
3157,317,102,301,2956.52,3141.96,55817.44,18-08-2025
3158,317,119,356,2143.98,1876.77,-95126.76,18-08-2025
3159,317,71,300,1691.02,1885,58194,18-08-2025
3160,317,238,180,303.4,309.31,1063.8,18-08-2025
3161,317,59,315,2978.68,2433.98,-171580.5,18-08-2025
3162,317,288,343,2764.86,3240.29,163072.49,18-08-2025
3163,317,240,457,1172.89,1128.42,-20322.79,18-08-2025
3164,317,15,241,2800.79,2727.39,-17689.4,18-08-2025
3165,317,290,67,2849.69,3404.51,37172.94,18-08-2025
3166,317,129,484,656.74,581.91,-36217.72,18-08-2025
3167,318,242,289,1167.37,1415.54,71721.13,18-08-2025
3168,318,138,481,1710.4,2048.5,162626.1,18-08-2025
3169,318,168,261,1260.33,1160.83,-25969.5,18-08-2025
3170,318,162,191,783.86,1107.9,61891.64,18-08-2025
3171,318,60,334,750.24,802.71,17524.98,18-08-2025
3172,319,68,193,1689.41,2141.68,87288.11,18-08-2025
3173,319,184,288,1604.39,1473.72,-37632.96,18-08-2025
3174,319,196,399,2579.48,3478.91,358872.57,18-08-2025
3175,319,225,480,2318.86,2338.7,9523.2,18-08-2025
3176,319,250,121,671.12,820.5,18074.98,18-08-2025
3177,319,126,444,1187.31,1117.7,-30906.84,18-08-2025
3178,319,201,106,2974.8,3927.42,100977.72,18-08-2025
3179,319,59,499,2680.43,2601.43,-39421,18-08-2025
3180,319,66,136,947.78,1179.08,31456.8,18-08-2025
3181,319,83,53,2631.42,2928.31,15735.17,18-08-2025
3182,320,34,405,2779.16,3994.97,492403.05,18-08-2025
3183,320,291,203,2652.32,2200.64,-91691.04,18-08-2025
3184,320,279,140,960.49,1390.6,60215.4,18-08-2025
3185,320,294,223,418.28,347.65,-15750.49,18-08-2025
3186,320,93,194,1749.16,2124.4,72796.56,18-08-2025
3187,320,119,198,2821.03,3233.66,81700.74,18-08-2025
3188,321,178,207,977.9,912.99,-13436.37,18-08-2025
3189,321,279,387,1354.04,1602.32,96084.36,18-08-2025
3190,321,110,291,2478.52,2505.72,7915.2,18-08-2025
3191,321,122,108,2853.01,3827.72,105268.68,18-08-2025
3192,321,248,86,2825.68,3537.89,61250.06,18-08-2025
3193,321,291,151,757.98,640.97,-17668.51,18-08-2025
3194,321,217,120,275.68,247.56,-3374.4,18-08-2025
3195,321,169,268,108.61,145.87,9985.68,18-08-2025
3196,321,184,489,1478.14,1995.99,253228.65,18-08-2025
3197,322,54,204,1945.51,2820.63,178524.48,18-08-2025
3198,322,88,153,2440.46,2468.13,4233.51,18-08-2025
3199,322,228,118,2734.27,3455.34,85086.26,18-08-2025
3200,322,273,66,1308.52,1904.77,39352.5,18-08-2025
3201,322,43,239,734.21,833.24,23668.17,18-08-2025
3202,322,74,54,1402.88,2047.26,34796.52,18-08-2025
3203,322,83,134,550.75,732.65,24374.6,18-08-2025
3204,322,67,305,2238.51,2228.57,-3031.7,18-08-2025
3205,322,119,262,951.69,1076.75,32765.72,18-08-2025
3206,323,20,243,1858.03,1997.64,33925.23,18-08-2025
3207,323,74,417,2063.6,2243.54,75034.98,18-08-2025
3208,323,169,109,361.43,404.4,4683.73,18-08-2025
3209,323,181,167,1383.55,1682.39,49906.28,18-08-2025
3210,323,52,124,2622.79,3149.92,65364.12,18-08-2025
3211,323,290,494,872.7,1008.28,66976.52,18-08-2025
3212,323,134,474,2957.96,3736.09,368833.62,18-08-2025
3213,324,253,184,2043.3,1727.56,-58096.16,18-08-2025
3214,324,216,103,1670.47,2476.16,82986.07,18-08-2025
3215,324,161,171,2935.73,2363.14,-97912.89,18-08-2025
3216,324,25,262,2156.16,2254.01,25636.7,18-08-2025
3217,324,238,409,1724.65,2580.52,350050.83,18-08-2025
3218,324,58,106,1817.49,2512.9,73713.46,18-08-2025
3219,324,195,422,405.02,515.26,46521.28,18-08-2025
3220,324,211,87,2999.04,3727.61,63385.59,18-08-2025
3221,325,242,190,173.26,148.62,-4681.6,18-08-2025
3222,325,244,67,1598.07,1479.94,-7914.71,18-08-2025
3223,325,218,157,978.97,1133.99,24338.14,18-08-2025
3224,325,211,14,96.91,114.97,252.84,18-08-2025
3225,325,118,326,1444.63,1381.86,-20463.02,18-08-2025
3226,325,126,460,2935.8,4358.77,654566.2,18-08-2025
3227,325,203,324,1816.5,1872.74,18221.76,18-08-2025
3228,325,136,100,2862.83,3668.19,80536,18-08-2025
3229,325,254,182,2572.15,2300.02,-49527.66,18-08-2025
3230,326,295,325,2441.64,2183.02,-84051.5,18-08-2025
3231,326,82,390,863.5,952.63,34760.7,18-08-2025
3232,326,99,490,1698.94,2463.51,374639.3,18-08-2025
3233,326,257,386,536.47,617.57,31304.6,18-08-2025
3234,326,267,163,1829.9,1672.82,-25604.04,18-08-2025
3235,326,79,382,861.26,1168.02,117182.32,18-08-2025
3236,326,48,263,1054.33,1576.16,137241.29,18-08-2025
3237,326,73,108,477.81,467.86,-1074.6,18-08-2025
3238,326,123,251,766.02,1041.83,69228.31,18-08-2025
3239,326,156,67,1030.14,857.14,-11591,18-08-2025
3240,326,42,403,2679.92,2207.25,-190486.01,18-08-2025
3241,326,199,295,2726.15,2523.85,-59678.5,18-08-2025
3242,327,169,220,859.63,935.22,16629.8,18-08-2025
3243,327,65,396,1354.68,1883.58,209444.4,18-08-2025
3244,327,287,250,1876.04,1611.03,-66252.5,18-08-2025
3245,327,165,74,1456.95,1297.13,-11826.68,18-08-2025
3246,327,199,82,1836.74,2383.18,44808.08,18-08-2025
3247,328,144,463,1626.44,2125.43,231032.37,18-08-2025
3248,328,203,424,2323.67,2700.21,159652.96,18-08-2025
3249,328,84,219,2609.78,3314.09,154243.89,18-08-2025
3250,328,173,28,2116.06,2182.82,1869.28,18-08-2025
3251,328,169,405,528.57,517.09,-4649.4,18-08-2025
3252,328,171,189,2775.53,3880.77,208890.36,18-08-2025
3253,328,3,89,2824.67,3747.08,82094.49,18-08-2025
3254,328,287,342,2025.8,2403.18,129063.96,18-08-2025
3255,328,26,241,2999.74,2417.91,-140221.03,18-08-2025
3256,328,230,205,2625.01,2922.55,60995.7,18-08-2025
3257,328,205,185,319.15,327.41,1528.1,18-08-2025
3258,329,58,423,2031.81,2274.29,102569.04,18-08-2025
3259,329,27,201,1125.03,1244.6,24033.57,18-08-2025
3260,329,166,79,332.97,410.54,6128.03,18-08-2025
3261,329,137,61,1941.62,2830.89,54245.47,18-08-2025
3262,329,28,70,1484.12,1616.52,9268,18-08-2025
3263,329,108,54,210.7,287.27,4134.78,18-08-2025
3264,329,212,451,1374.37,1142.8,-104438.07,18-08-2025
3265,329,215,19,211.99,242.73,584.06,18-08-2025
3266,329,102,308,1088.35,1077.86,-3230.92,18-08-2025
3267,330,289,170,2295.87,3102.88,137191.7,18-08-2025
3268,330,286,75,2252.54,2530.5,20847,18-08-2025
3269,330,20,412,2249.86,2084.54,-68111.84,18-08-2025
3270,330,233,484,2367.72,2664.5,143641.52,18-08-2025
3271,330,88,385,1379.26,1757.26,145530,18-08-2025
3272,330,79,320,674.37,640.04,-10985.6,18-08-2025
3273,330,240,159,466.19,581.36,18312.03,18-08-2025
3274,330,279,117,1606.12,1367.84,-27878.76,18-08-2025
3275,330,276,148,2308.62,2067.63,-35666.52,18-08-2025
3276,330,293,179,1529.92,2137.48,108753.24,18-08-2025
3277,330,171,352,956.32,1318.32,127424,18-08-2025
3278,330,206,419,2981.26,4011.35,431607.71,18-08-2025
3279,331,45,291,845.8,695.08,-43859.52,18-08-2025
3280,331,25,475,2877.93,3017.94,66504.75,18-08-2025
3281,331,222,451,752.21,752.32,49.61,18-08-2025
3282,331,58,64,139.71,204.78,4164.48,18-08-2025
3283,331,246,121,2858.01,3646.25,95377.04,18-08-2025
3284,331,33,499,2857.99,3161.2,151301.79,18-08-2025
3285,331,223,313,992.93,1457.17,145307.12,18-08-2025
3286,331,198,400,1096.42,1196.56,40056,18-08-2025
3287,331,148,191,2198.33,2855.85,125586.32,18-08-2025
3288,331,234,473,849.54,897.76,22808.06,18-08-2025
3289,332,211,479,379.2,317.3,-29650.1,18-08-2025
3290,332,24,345,50.55,52.75,759,18-08-2025
3291,332,118,260,2484.52,2363.03,-31587.4,18-08-2025
3292,332,87,109,2450.84,1965.29,-52924.95,18-08-2025
3293,332,167,408,1576.07,1584.96,3627.12,18-08-2025
3294,333,191,287,2368.12,2629.14,74912.74,18-08-2025
3295,333,279,100,794.69,813.08,1839,18-08-2025
3296,333,111,462,2593.66,2161.3,-199750.32,18-08-2025
3297,333,165,257,710.91,617.06,-24119.45,18-08-2025
3298,333,136,448,175.36,247.33,32242.56,18-08-2025
3299,333,209,486,1741.79,1583.89,-76739.4,18-08-2025
3300,333,43,388,646.21,956.03,120210.16,18-08-2025
3301,333,88,137,2285.61,2114.09,-23498.24,18-08-2025
3302,333,204,487,2712.99,2530.07,-89082.04,18-08-2025
3303,334,224,69,2621.41,2806.61,12778.8,18-08-2025
3304,334,48,97,1263.06,1296.27,3221.37,18-08-2025
3305,334,75,381,576.95,814.94,90674.19,18-08-2025
3306,334,188,135,167.75,239.25,9652.5,18-08-2025
3307,334,251,415,944.8,1258.37,130131.55,18-08-2025
3308,334,242,459,2432.95,2992.35,256764.6,18-08-2025
3309,334,84,385,812.04,1197.6,148440.6,18-08-2025
3310,335,101,468,2667.82,2739.14,33377.76,18-08-2025
3311,335,5,331,507.71,448.31,-19661.4,18-08-2025
3312,335,299,478,356.23,447.35,43555.36,18-08-2025
3313,335,35,238,1581.63,1930.55,83042.96,18-08-2025
3314,335,252,203,123.79,107.4,-3327.17,18-08-2025
3315,335,275,61,621.71,771.84,9157.93,18-08-2025
3316,335,69,451,543.56,577.01,15085.95,18-08-2025
3317,335,290,464,960,1422.81,214743.84,18-08-2025
3318,335,17,104,183.65,265.61,8523.84,18-08-2025
3319,335,95,446,2480.43,3690.87,539856.24,18-08-2025
3320,336,37,299,2776.49,3043.42,79812.07,18-08-2025
3321,336,135,220,2850.46,2904.92,11981.2,18-08-2025
3322,336,234,420,228.46,211.84,-6980.4,18-08-2025
3323,336,58,335,2858.84,3384.77,176186.55,18-08-2025
3324,336,50,55,1061.39,1224.33,8961.7,18-08-2025
3325,336,115,350,1783.47,1559.69,-78323,18-08-2025
3326,336,63,91,1492.08,1636.21,13115.83,18-08-2025
3327,336,153,261,180.81,239.84,15406.83,18-08-2025
3328,336,235,483,547.76,786.84,115475.64,18-08-2025
3329,336,4,252,1567.08,1393.16,-43827.84,18-08-2025
3330,336,29,389,1873.59,2053.26,69891.63,18-08-2025
3331,336,1,104,960.98,928.05,-3424.72,18-08-2025
3332,336,138,218,406.82,589.06,39728.32,18-08-2025
3333,336,273,351,416.87,579.64,57132.27,18-08-2025
3334,336,238,351,2197.09,3151.58,335025.99,18-08-2025
3335,337,260,310,441.1,552.14,34422.4,18-08-2025
3336,337,10,357,1917.65,2411.89,176443.68,18-08-2025
3337,337,16,128,2511.16,2074.37,-55909.12,18-08-2025
3338,337,169,453,1477.94,1663.47,84045.09,18-08-2025
3339,337,180,278,1932.77,2126.72,53918.1,18-08-2025
3340,337,210,348,2627.35,2349.74,-96608.28,18-08-2025
3341,337,43,369,446.68,634.01,69124.77,18-08-2025
3342,338,171,398,2144.44,2270.29,50088.3,18-08-2025
3343,338,74,150,531.99,780.33,37251,18-08-2025
3344,338,131,96,2184.3,2452.6,25756.8,18-08-2025
3345,338,232,355,1538.57,1879.56,121051.45,18-08-2025
3346,338,92,140,2407.02,2150.46,-35918.4,18-08-2025
3347,338,108,118,425.04,508.43,9840.02,18-08-2025
3348,338,111,461,2442.04,2404.31,-17393.53,18-08-2025
3349,339,169,389,2026.87,2830.21,312499.26,18-08-2025
3350,339,210,361,2730.22,2940.45,75893.03,18-08-2025
3351,339,170,175,255.2,234.02,-3706.5,18-08-2025
3352,339,234,182,1830.48,2240.13,74556.3,18-08-2025
3353,339,178,462,326.35,281.67,-20642.16,18-08-2025
3354,339,279,306,2039.46,2135.7,29449.44,18-08-2025
3355,339,180,147,2810.95,3351.04,79393.23,18-08-2025
3356,339,85,23,2683.56,2794.07,2541.73,18-08-2025
3357,340,175,484,461.57,676.56,104055.16,18-08-2025
3358,340,149,65,2613.39,3639.06,66668.55,18-08-2025
3359,340,216,45,631.6,622.93,-390.15,18-08-2025
3360,340,84,299,2534.42,2048.46,-145302.04,18-08-2025
3361,340,21,51,2522.09,2967.14,22697.55,18-08-2025
3362,340,113,476,362.77,400.06,17750.04,18-08-2025
3363,340,261,212,2310.84,2406.97,20379.56,18-08-2025
3364,340,79,358,2034.87,1822.12,-76164.5,18-08-2025
3365,340,267,429,2911.29,3861.16,407494.23,18-08-2025
3366,340,87,426,1864.74,1733.92,-55729.32,18-08-2025
3367,341,190,389,249.49,219.06,-11837.27,18-08-2025
3368,341,100,349,1989.96,2762.02,269448.94,18-08-2025
3369,341,253,431,2175.31,1918.86,-110529.95,18-08-2025
3370,341,105,375,2883.77,2577.26,-114941.25,18-08-2025
3371,341,150,337,1290.64,1721.53,145209.93,18-08-2025
3372,341,215,309,2155.68,2584.35,132459.03,18-08-2025
3373,341,94,402,656.18,798.51,57216.66,18-08-2025
3374,341,31,64,1749.99,1877.92,8187.52,18-08-2025
3375,341,184,19,1649.42,1714.93,1244.69,18-08-2025
3376,341,229,296,1509.81,1701.84,56840.88,18-08-2025
3377,341,163,257,180.43,261.94,20948.07,18-08-2025
3378,342,224,487,1426.62,1168.2,-125850.54,18-08-2025
3379,342,149,140,788.28,935.93,20671,18-08-2025
3380,342,208,49,435.07,392.89,-2066.82,18-08-2025
3381,342,251,127,978.64,832.37,-18576.29,18-08-2025
3382,342,7,259,488,611.28,31929.52,18-08-2025
3383,342,170,151,2460.67,2818.24,53993.07,18-08-2025
3384,342,231,270,2292.19,3242.27,256521.6,18-08-2025
3385,342,81,464,98.22,80.29,-8319.52,18-08-2025
3386,342,87,17,2323.4,2765.2,7510.6,18-08-2025
3387,342,185,276,344.77,299.36,-12533.16,18-08-2025
3388,342,161,221,2446.74,3209.69,168611.95,18-08-2025
3389,343,53,257,1974.24,2235.75,67208.07,18-08-2025
3390,343,199,68,1183.41,1472.39,19650.64,18-08-2025
3391,343,168,248,1887.44,1806.59,-20050.8,18-08-2025
3392,343,226,442,2190.49,1903.84,-126699.3,18-08-2025
3393,343,117,158,2330.93,2699.61,58251.44,18-08-2025
3394,344,142,434,595.29,825.6,99954.54,18-08-2025
3395,344,288,476,1702.52,2342.69,304720.92,18-08-2025
3396,344,201,150,590.88,518.17,-10906.5,18-08-2025
3397,344,27,355,2139.58,2619.45,170353.85,18-08-2025
3398,344,285,264,2158.18,3182.19,270338.64,18-08-2025
3399,344,263,208,2972.02,2862.69,-22740.64,18-08-2025
3400,344,154,292,2793.49,3111.56,92876.44,18-08-2025
3401,344,279,153,2184.61,2573.07,59434.38,18-08-2025
3402,344,284,356,378.23,440.84,22289.16,18-08-2025
3403,344,211,463,2079.24,1864.87,-99253.31,18-08-2025
3404,344,80,276,1806.62,2298.28,135698.16,18-08-2025
3405,344,217,333,396.41,335.82,-20176.47,18-08-2025
3406,344,157,18,1297.51,1733.68,7851.06,18-08-2025
3407,344,259,60,67.58,54.27,-798.6,18-08-2025
3408,345,143,346,685.57,763.84,27081.42,18-08-2025
3409,345,270,112,2294.77,2779.45,54284.16,18-08-2025
3410,345,156,367,2516.95,3623.22,406001.09,18-08-2025
3411,345,265,166,2660.77,2801.24,23318.02,18-08-2025
3412,345,120,163,2486.49,2028.81,-74601.84,18-08-2025
3413,345,103,139,1144.95,935.8,-29071.85,18-08-2025
3414,346,84,92,2719.02,2239.66,-44101.12,18-08-2025
3415,346,199,232,2859.18,2318.65,-125402.96,18-08-2025
3416,346,251,488,922.37,1050.24,62400.56,18-08-2025
3417,346,278,311,1777.93,1439.96,-105108.67,18-08-2025
3418,346,204,336,1742.53,2459.2,240801.12,18-08-2025
3419,346,210,379,727.57,811.59,31843.58,18-08-2025
3420,346,233,493,581.25,482.95,-48461.9,18-08-2025
3421,346,221,341,2696.36,2894.95,67719.19,18-08-2025
3422,346,116,202,945.37,1409.18,93689.62,18-08-2025
3423,346,291,303,1480.15,1618.16,41817.03,18-08-2025
3424,346,281,77,2856.83,4070.21,93430.26,18-08-2025
3425,346,227,296,2211.61,2671.63,136165.92,18-08-2025
3426,346,15,313,87.92,107.77,6213.05,18-08-2025
3427,346,19,333,1851.08,2092.42,80366.22,18-08-2025
3428,346,4,471,541.81,753.02,99479.91,18-08-2025
3429,347,17,240,475.79,415.63,-14438.4,18-08-2025
3430,347,300,23,2348.22,2560.84,4890.26,18-08-2025
3431,347,121,419,2388.89,3079.36,289306.93,18-08-2025
3432,347,290,438,2156.32,3010.56,374157.12,18-08-2025
3433,347,97,59,920.5,1134.51,12626.59,18-08-2025
3434,347,217,432,2031.92,1774.98,-110998.08,18-08-2025
3435,347,203,115,103.03,139.16,4154.95,18-08-2025
3436,347,110,70,626.05,853.47,15919.4,18-08-2025
3437,347,164,190,2459.02,2218.51,-45696.9,18-08-2025
3438,347,81,292,983.29,1203.55,64315.92,18-08-2025
3439,347,244,473,217.49,274.76,27088.71,18-08-2025
3440,347,16,122,1239.7,1838.61,73067.02,18-08-2025
3441,347,171,437,2173.6,2883.24,310112.68,18-08-2025
3442,347,274,178,813.9,791.2,-4040.6,18-08-2025
3443,347,71,299,1841.88,2569.05,217423.83,18-08-2025
3444,348,107,70,1323.53,1308.88,-1025.5,18-08-2025
3445,348,70,100,1010.1,864.08,-14602,18-08-2025
3446,348,227,156,1634.76,2375.74,115592.88,18-08-2025
3447,348,126,368,1358.69,1274.8,-30871.52,18-08-2025
3448,348,153,446,1808.77,1919.18,49242.86,18-08-2025
3449,348,150,188,2326.86,2665.54,63671.84,18-08-2025
3450,348,293,171,1181.78,984.19,-33787.89,18-08-2025
3451,348,152,368,2772.87,2410.55,-133333.76,18-08-2025
3452,348,209,159,1703.55,2324.25,98691.3,18-08-2025
3453,348,188,498,2564.17,2608.33,21991.68,18-08-2025
3454,348,229,89,1954.77,2024.54,6209.53,18-08-2025
3455,348,96,180,686.2,660.65,-4599,18-08-2025
3456,348,4,345,475.66,703.46,78591,18-08-2025
3457,348,292,56,2014.95,1965.41,-2774.24,18-08-2025
3458,349,218,489,390.6,344.92,-22337.52,18-08-2025
3459,349,146,261,2630.14,3884.31,327338.37,18-08-2025
3460,349,204,300,2515.75,2303.21,-63762,18-08-2025
3461,349,206,386,2544.93,2217.51,-126384.12,18-08-2025
3462,349,189,429,2514.01,2220.48,-125924.37,18-08-2025
3463,349,253,414,1179.37,1400.58,91580.94,18-08-2025
3464,349,270,277,2929.11,4047.53,309802.34,18-08-2025
3465,349,17,258,139,195.77,14646.66,18-08-2025
3466,349,44,330,2217.51,2409.99,63518.4,18-08-2025
3467,349,261,315,1526.58,2030.14,158621.4,18-08-2025
3468,349,50,84,1935.47,2661.31,60970.56,18-08-2025
3469,349,112,140,1232.29,1416.62,25806.2,18-08-2025
3470,349,236,464,2361.77,3316.73,443101.44,18-08-2025
3471,349,3,288,409.92,584.8,50365.44,18-08-2025
3472,349,69,72,721.76,890.66,12160.8,18-08-2025
3473,350,40,206,595.04,860.69,54723.9,18-08-2025
3474,350,230,14,1178.52,1686.6,7113.12,18-08-2025
3475,350,67,73,2678.7,2343.34,-24481.28,18-08-2025
3476,350,300,268,516.16,600.23,22530.76,18-08-2025
3477,350,117,245,1551.99,1247.91,-74499.6,18-08-2025
3478,350,161,19,298.62,371.99,1394.03,18-08-2025
3479,350,218,104,905.86,1112.93,21535.28,18-08-2025
3480,350,19,195,781.61,1001.24,42827.85,18-08-2025
3481,350,128,150,1570.89,1487.83,-12459,18-08-2025
3482,351,139,44,2614.91,3143.07,23239.04,18-08-2025
3483,351,157,151,2441.42,3561.72,169165.3,18-08-2025
3484,351,217,433,2549.9,3301.97,325646.31,18-08-2025
3485,351,229,280,454.14,671.2,60776.8,18-08-2025
3486,351,179,101,2531.1,3061.05,53524.95,18-08-2025
3487,351,133,341,2264.83,2023.43,-82317.4,18-08-2025
3488,351,135,161,1578.93,2346.39,123561.06,18-08-2025
3489,351,116,332,1731.45,2532.2,265849,18-08-2025
3490,351,170,282,2901.95,3564.71,186898.32,18-08-2025
3491,352,115,223,2724.72,3568.04,188060.36,18-08-2025
3492,352,160,320,2557.08,3666.69,355075.2,18-08-2025
3493,352,72,463,257.48,341.45,38878.11,18-08-2025
3494,352,74,439,1442.23,1443.57,588.26,18-08-2025
3495,352,22,460,655.05,702.9,22011,18-08-2025
3496,352,70,360,2182.87,2977.38,286023.6,18-08-2025
3497,352,55,150,1212.96,1694.2,72186,18-08-2025
3498,352,209,52,512.34,437.29,-3902.6,18-08-2025
3499,353,216,408,1643.41,1362.44,-114635.76,18-08-2025
3500,353,124,150,2943.7,2583.81,-53983.5,18-08-2025
3501,353,180,38,1776.74,2030.4,9639.08,18-08-2025
3502,353,280,280,2670.73,2278.42,-109846.8,18-08-2025
3503,353,206,407,2836.44,3287,183377.92,18-08-2025
3504,353,28,197,1495.9,1572.6,15109.9,18-08-2025
3505,353,125,424,831.65,998.63,70799.52,18-08-2025
3506,353,80,453,1598.66,2271.85,304955.07,18-08-2025
3507,353,159,116,162.62,230.79,7907.72,18-08-2025
3508,353,255,292,1013.79,834.38,-52387.72,18-08-2025
3509,353,246,479,1192.43,1182.37,-4818.74,18-08-2025
3510,353,257,255,1792.93,1998.1,52318.35,18-08-2025
3511,354,277,81,102.01,138.41,2948.4,18-08-2025
3512,354,171,329,314.82,452.31,45234.21,18-08-2025
3513,354,281,469,1158.84,1040.11,-55684.37,18-08-2025
3514,354,148,295,2163.85,2875.57,209957.4,18-08-2025
3515,354,259,111,1815.7,2033.91,24221.31,18-08-2025
3516,354,106,208,643.5,755.38,23271.04,18-08-2025
3517,354,113,318,1035.62,1266.84,73527.96,18-08-2025
3518,354,105,121,721.97,894.7,20900.33,18-08-2025
3519,354,19,245,2722.59,3018.53,72505.3,18-08-2025
3520,354,135,293,2540.3,2923.72,112342.06,18-08-2025
3521,355,19,494,214.41,312,48209.46,18-08-2025
3522,355,54,415,1840.45,2730.2,369246.25,18-08-2025
3523,355,158,195,2520.64,2954.35,84573.45,18-08-2025
3524,355,17,101,2488.05,3727.46,125180.41,18-08-2025
3525,355,205,344,335.99,340.77,1644.32,18-08-2025
3526,356,4,463,1441.76,2137.48,322118.36,18-08-2025
3527,356,281,380,224.97,279.18,20599.8,18-08-2025
3528,356,53,472,872.83,1207.29,157865.12,18-08-2025
3529,356,64,54,1864.78,1634.37,-12442.14,18-08-2025
3530,356,268,494,2190.83,2679.66,241482.02,18-08-2025
3531,356,122,486,659.16,982.62,157201.56,18-08-2025
3532,356,183,474,2111.88,3017.07,429060.06,18-08-2025
3533,356,39,200,446.52,412.2,-6864,18-08-2025
