trade_id,user_id,stock_id,order_type,order_mode,trade_date,trade_time,quantity,price_per_share,total_value,brokerage_fee,exchange,sector,trade_status,settlement_date,currency,stoploss,target_price,holding_type
7963,270,200,Sell,Market,21-10-2024,13:27:58,525,112.05,58826.25,32.13,NSE,FMCG,Pending,09-05-2025,INR,71.19,127.68,Intraday
7964,115,65,Sell,Market,08-04-2025,14:40:46,449,3627.45,1628725.05,65.27,NSE,Energy,Cancelled,19-09-2024,INR,3589.08,3634.88,Delivery
7965,405,205,Sell,Limit,15-01-2025,14:20:39,233,4790.43,1116170.19,37.66,BSE,IT,Pending,25-08-2024,INR,4771.62,4832.9,Intraday
7966,434,218,Buy,StopLoss,09-10-2024,02:30:39,714,4305.33,3074005.62,45.92,NSE,Energy,Cancelled,08-12-2024,INR,4267.51,4345.87,Delivery
7967,448,123,Sell,Market,11-11-2024,07:14:18,722,2314.52,1671083.44,75.72,NSE,IT,Executed,25-12-2024,INR,2308.31,2335.97,Intraday
7968,123,22,Buy,Market,04-12-2024,18:58:27,681,2816.67,1918152.27,51.17,BSE,FMCG,Pending,24-04-2025,INR,2779.29,2853.76,Intraday
7969,78,48,Sell,Market,23-02-2025,20:10:26,174,4642.19,807741.06,51.57,NSE,IT,Pending,20-02-2025,INR,4616.28,4671.87,Delivery
7970,450,295,Sell,StopLoss,20-11-2024,00:24:05,334,2449.03,817976.02,47.36,BSE,Pharma,Cancelled,15-08-2025,INR,2400,2456.18,Delivery
7971,422,33,Buy,StopLoss,19-07-2025,08:44:11,731,4625.4,3381167.4,40.99,NSE,Banking,Cancelled,26-11-2024,INR,4586.77,4637.78,Delivery
7972,262,294,Sell,Market,21-10-2024,16:32:19,718,3701.8,2657892.4,66.53,BSE,FMCG,Pending,11-07-2025,INR,3688.95,3732.81,F&O
7973,67,26,Sell,Limit,03-10-2024,12:02:24,12,879.29,10551.48,50.49,NSE,Pharma,Cancelled,11-06-2025,INR,850.11,921.04,Delivery
7974,213,230,Sell,StopLoss,10-01-2025,00:25:11,832,887.76,738616.32,37.49,BSE,Pharma,Cancelled,03-07-2025,INR,844.96,935.45,Delivery
7975,70,134,Sell,StopLoss,21-08-2024,00:50:42,765,334.79,256114.35,41.29,NSE,Auto,Cancelled,29-05-2025,INR,299.72,381.36,Intraday
7976,429,34,Buy,StopLoss,07-11-2024,04:12:38,423,124.66,52731.18,61.13,BSE,FMCG,Pending,01-10-2024,INR,89.34,141.53,F&O
7977,101,63,Sell,StopLoss,11-12-2024,18:21:19,273,1078.66,294474.18,92.65,NSE,FMCG,Pending,24-02-2025,INR,1042.22,1084.46,Delivery
7978,322,80,Buy,Market,12-02-2025,11:03:46,484,1408.13,681534.92,80.19,BSE,IT,Executed,03-04-2025,INR,1358.47,1439.99,F&O
7979,43,298,Buy,StopLoss,06-12-2024,23:37:11,546,4839.2,2642203.2,28.58,NSE,Energy,Pending,12-05-2025,INR,4821.33,4869.32,F&O
7980,93,181,Buy,Limit,20-02-2025,03:58:00,242,435.5,105391,46.65,NSE,Energy,Pending,19-03-2025,INR,385.98,476.59,Delivery
7981,404,269,Buy,Limit,12-05-2025,16:00:18,967,392.29,379344.43,84.9,NSE,Pharma,Executed,08-08-2025,INR,373.09,403.05,F&O
7982,363,142,Buy,StopLoss,31-05-2025,07:12:19,966,1277.51,1234074.66,66.74,BSE,Energy,Executed,29-06-2025,INR,1261.53,1286.34,Intraday
7983,127,138,Buy,Limit,01-09-2024,19:21:56,293,1997.56,585285.08,51.65,BSE,FMCG,Cancelled,17-01-2025,INR,1982.52,2023.15,Delivery
7984,58,85,Sell,StopLoss,03-08-2025,12:25:06,365,752.39,274622.35,79.13,BSE,Energy,Pending,31-01-2025,INR,704.44,779.46,Intraday
7985,345,65,Buy,StopLoss,05-03-2025,00:16:45,559,4445.96,2485291.64,16.25,NSE,Energy,Executed,13-01-2025,INR,4418.46,4484.12,Delivery
7986,120,287,Sell,Limit,10-03-2025,02:13:27,640,781.27,500012.8,16.13,NSE,FMCG,Executed,22-11-2024,INR,748.78,825.72,F&O
7987,496,90,Buy,Limit,25-10-2024,15:48:19,645,279.69,180400.05,45.56,NSE,FMCG,Pending,15-05-2025,INR,248.21,320.05,Intraday
7988,374,135,Buy,StopLoss,23-07-2025,19:01:31,285,2788.05,794594.25,89.83,BSE,FMCG,Cancelled,09-04-2025,INR,2765.49,2806.91,Delivery
7989,473,142,Sell,Limit,10-12-2024,23:24:38,1,84.95,84.95,36.23,BSE,Energy,Executed,23-08-2024,INR,37.13,119.85,F&O
7990,210,273,Sell,Limit,25-11-2024,08:12:30,855,4842.89,4140670.95,24.67,NSE,Pharma,Pending,15-04-2025,INR,4815.41,4851.4,Intraday
7991,408,54,Sell,StopLoss,02-12-2024,11:17:19,286,1289.43,368776.98,41.17,BSE,Auto,Executed,05-04-2025,INR,1271.62,1318.42,F&O
7992,422,71,Sell,Market,08-09-2024,23:25:21,93,1665.69,154909.17,91.25,BSE,Pharma,Executed,04-09-2024,INR,1649.05,1708.35,Delivery
7993,380,190,Buy,StopLoss,15-09-2024,17:58:17,551,1985.93,1094247.43,79.21,BSE,Banking,Cancelled,25-11-2024,INR,1961.15,1993.36,Delivery
7994,379,289,Sell,Market,19-10-2024,11:06:00,344,2810.43,966787.92,72.83,BSE,FMCG,Pending,20-11-2024,INR,2762.57,2826.79,Delivery
7995,287,239,Sell,Limit,07-10-2024,09:55:51,628,1084.34,680965.52,92.62,NSE,Auto,Executed,31-12-2024,INR,1076.33,1129.26,Delivery
7996,155,244,Buy,StopLoss,21-01-2025,07:35:27,225,4929.62,1109164.5,15.47,BSE,FMCG,Executed,05-11-2024,INR,4892.52,4963.96,F&O
7997,10,87,Sell,StopLoss,25-07-2025,17:03:10,865,4243.66,3670765.9,56.63,NSE,FMCG,Pending,04-12-2024,INR,4225.93,4292.15,Delivery
7998,10,19,Buy,Limit,10-04-2025,13:55:26,998,1375.4,1372649.2,45.11,BSE,Energy,Cancelled,27-12-2024,INR,1342.74,1416.64,Intraday
7999,205,225,Sell,Limit,26-07-2025,23:02:21,785,435.52,341883.2,6.87,NSE,FMCG,Executed,03-10-2024,INR,407.56,482.79,Delivery
8000,459,20,Sell,Limit,11-11-2024,01:01:32,109,3612.04,393712.36,30.69,NSE,Banking,Cancelled,13-11-2024,INR,3604.36,3629.29,Intraday
8001,490,51,Sell,Market,26-05-2025,11:33:48,520,2447.79,1272850.8,49.9,NSE,Banking,Pending,11-06-2025,INR,2408.16,2483.58,F&O
8002,58,73,Sell,Limit,02-03-2025,18:34:39,843,1249.99,1053741.57,13.52,NSE,Banking,Pending,30-06-2025,INR,1204.52,1257.31,F&O
8003,57,210,Buy,StopLoss,23-07-2025,22:12:31,396,538.79,213360.84,14.51,BSE,FMCG,Executed,09-04-2025,INR,527.16,544.39,Intraday
8004,345,63,Sell,Market,27-09-2024,08:30:34,927,462.27,428524.29,52.03,NSE,FMCG,Cancelled,16-11-2024,INR,453.8,472.29,Delivery
8005,253,230,Buy,Market,07-11-2024,14:04:44,198,2293.99,454210.02,60.93,BSE,Pharma,Cancelled,17-12-2024,INR,2282.7,2317.83,Delivery
8006,172,147,Sell,Market,13-10-2024,22:53:25,491,3400.43,1669611.13,12.34,NSE,Energy,Cancelled,15-02-2025,INR,3376.92,3424.62,Intraday
8007,183,52,Sell,Limit,23-08-2024,22:42:07,713,3178.95,2266591.35,17.59,BSE,IT,Cancelled,07-12-2024,INR,3148.15,3206.6,F&O
8008,272,91,Buy,Market,08-02-2025,10:24:22,346,4479.72,1549983.12,72.21,BSE,Energy,Pending,09-04-2025,INR,4458.26,4494.56,Delivery
8009,192,29,Buy,Limit,08-08-2025,15:11:47,537,3152.29,1692779.73,35.72,BSE,IT,Cancelled,22-04-2025,INR,3122.61,3170.09,F&O
8010,22,39,Buy,Market,08-05-2025,21:24:00,111,3115.31,345799.41,61.71,BSE,IT,Cancelled,12-09-2024,INR,3105.49,3126.92,Intraday
8011,174,70,Sell,Limit,14-10-2024,19:04:32,655,2196.86,1438943.3,43.02,NSE,Auto,Pending,05-10-2024,INR,2176.54,2215.2,Intraday
8012,32,289,Buy,StopLoss,20-09-2024,19:53:35,161,2602.55,419010.55,92.93,BSE,FMCG,Executed,16-11-2024,INR,2560.3,2620.3,Intraday
8013,407,6,Sell,Limit,10-12-2024,21:18:01,227,633.56,143818.12,26.38,NSE,IT,Cancelled,08-07-2025,INR,621.36,681.58,Intraday
8014,394,85,Buy,StopLoss,10-10-2024,11:50:17,49,2341.67,114741.83,6.35,BSE,Energy,Executed,17-04-2025,INR,2324.91,2357.91,Intraday
8015,149,169,Sell,Market,14-01-2025,09:50:30,361,4992.01,1802115.61,88.88,BSE,Banking,Pending,28-12-2024,INR,4980.93,5005.45,F&O
8016,209,273,Buy,StopLoss,23-02-2025,21:03:18,719,4190.03,3012631.57,8.48,NSE,Pharma,Pending,15-04-2025,INR,4165.66,4234.95,Intraday
8017,232,186,Sell,StopLoss,21-03-2025,07:43:46,135,3039.89,410385.15,51.38,NSE,Pharma,Cancelled,30-01-2025,INR,3028.87,3045.58,Intraday
8018,48,296,Buy,StopLoss,16-05-2025,22:56:24,899,2570.05,2310474.95,21.16,BSE,FMCG,Executed,14-12-2024,INR,2525.31,2610.37,F&O
8019,98,110,Sell,Limit,21-09-2024,03:00:07,168,1909.78,320843.04,8.81,NSE,Banking,Pending,14-08-2025,INR,1895.67,1936.88,Delivery
8020,315,140,Sell,StopLoss,21-06-2025,00:12:07,639,2685.95,1716322.05,51.48,NSE,Auto,Pending,30-08-2024,INR,2642.37,2728.29,Delivery
8021,361,205,Sell,Limit,26-03-2025,07:04:34,493,798.39,393606.27,55.54,BSE,IT,Executed,03-12-2024,INR,778.72,842.14,Intraday
8022,402,62,Buy,StopLoss,22-10-2024,05:14:16,348,2355.69,819780.12,47.2,NSE,Energy,Cancelled,18-08-2024,INR,2331.54,2382.61,Intraday
8023,471,98,Buy,StopLoss,12-09-2024,17:15:31,339,4639.51,1572793.89,97.05,NSE,FMCG,Executed,07-06-2025,INR,4621.64,4647.67,Intraday
8024,421,217,Buy,StopLoss,31-05-2025,17:37:30,273,2689.21,734154.33,38.03,BSE,Energy,Cancelled,03-01-2025,INR,2656.36,2729.71,F&O
8025,137,45,Sell,Limit,22-04-2025,22:43:36,887,397.78,352830.86,38.91,BSE,Energy,Cancelled,17-06-2025,INR,351.2,442.93,F&O
8026,62,155,Buy,Limit,23-03-2025,06:23:15,331,4653.55,1540325.05,39.29,NSE,FMCG,Pending,17-10-2024,INR,4614.18,4689.61,Intraday
8027,422,121,Buy,Market,22-12-2024,10:21:16,194,494.38,95909.72,16.96,BSE,Energy,Executed,04-07-2025,INR,476.12,502.54,Intraday
8028,454,199,Sell,StopLoss,24-05-2025,17:24:24,113,108.6,12271.8,29.63,BSE,IT,Pending,18-02-2025,INR,90.97,128.52,F&O
8029,26,274,Buy,Market,31-05-2025,19:23:57,820,809.6,663872,44.62,NSE,Pharma,Cancelled,04-06-2025,INR,760.42,848.5,F&O
8030,312,270,Buy,StopLoss,22-05-2025,17:43:32,753,4077.86,3070628.58,76.38,BSE,Banking,Cancelled,14-07-2025,INR,4071.68,4115.21,F&O
8031,342,169,Buy,Limit,16-12-2024,02:58:50,521,4461.99,2324696.79,37.04,BSE,Banking,Cancelled,16-12-2024,INR,4431.43,4506.99,Intraday
8032,137,267,Sell,Market,02-12-2024,04:54:23,805,2825.37,2274422.85,40.59,BSE,Energy,Cancelled,29-11-2024,INR,2776.08,2855.37,Delivery
8033,280,32,Sell,Market,25-02-2025,22:06:20,257,1065.59,273856.63,99.73,NSE,Pharma,Cancelled,02-04-2025,INR,1050.06,1111.1,Delivery
8034,94,237,Sell,StopLoss,26-07-2025,15:15:38,99,2322.06,229883.94,94.79,BSE,IT,Executed,01-11-2024,INR,2313.95,2349.65,Intraday
8035,31,212,Sell,Market,13-05-2025,12:27:25,312,1982.21,618449.52,35.25,BSE,Banking,Cancelled,28-06-2025,INR,1949.21,1988.05,Intraday
8036,131,20,Sell,Market,27-03-2025,21:28:04,186,3346.7,622486.2,85.77,NSE,Banking,Cancelled,21-02-2025,INR,3306.83,3391.95,Delivery
8037,351,153,Buy,Limit,24-09-2024,04:57:33,173,4343.81,751479.13,87.36,NSE,FMCG,Cancelled,14-03-2025,INR,4295.61,4354.3,F&O
8038,220,34,Sell,Limit,19-05-2025,10:55:24,982,1889.95,1855930.9,6.87,BSE,FMCG,Cancelled,28-06-2025,INR,1857.14,1908.96,F&O
8039,57,38,Sell,StopLoss,06-05-2025,06:40:52,208,2940.99,611725.92,65.5,BSE,IT,Pending,06-04-2025,INR,2908.26,2961.5,Delivery
8040,487,130,Buy,Market,09-03-2025,00:59:48,430,1448.53,622867.9,82.72,BSE,Energy,Cancelled,01-01-2025,INR,1402.95,1493.44,Delivery
8041,490,37,Sell,Limit,28-05-2025,07:37:51,177,1594.34,282198.18,29.5,NSE,IT,Cancelled,15-06-2025,INR,1568.32,1618.5,Delivery
8042,258,214,Sell,Market,26-04-2025,14:04:17,948,1905.81,1806707.88,92.22,NSE,Pharma,Pending,17-02-2025,INR,1868.42,1949.86,F&O
8043,474,268,Sell,Limit,13-05-2025,10:56:22,950,3764.75,3576512.5,62.55,BSE,Energy,Cancelled,19-05-2025,INR,3754.78,3804.09,F&O
8044,99,272,Buy,Limit,26-08-2024,01:50:45,826,4983.41,4116296.66,78.17,BSE,Energy,Executed,13-08-2025,INR,4971.93,5017.93,Intraday
8045,249,171,Buy,Limit,19-12-2024,01:02:21,153,2562.42,392050.26,55.36,NSE,Auto,Cancelled,05-07-2025,INR,2514.1,2600.79,F&O
8046,69,114,Sell,Limit,22-03-2025,11:47:07,72,1493.39,107524.08,73.36,NSE,FMCG,Cancelled,21-02-2025,INR,1487.2,1523.66,Delivery
8047,234,42,Buy,Market,05-02-2025,09:04:45,230,1324.82,304708.6,56.94,NSE,Auto,Cancelled,19-01-2025,INR,1306.67,1364.85,Delivery
8048,8,20,Sell,Limit,15-05-2025,11:34:46,709,2977,2110693,42.34,NSE,Banking,Executed,25-01-2025,INR,2948.74,3024.03,F&O
8049,463,51,Sell,Market,09-03-2025,13:59:56,719,4219.49,3033813.31,22.31,NSE,Banking,Cancelled,09-01-2025,INR,4178.09,4236.88,F&O
8050,44,121,Sell,Market,08-01-2025,10:50:27,446,1579.53,704470.38,97.3,BSE,Energy,Executed,10-04-2025,INR,1569.16,1619.75,F&O
8051,426,218,Buy,Limit,22-02-2025,13:12:57,354,725.27,256745.58,90.41,NSE,Energy,Cancelled,09-12-2024,INR,678.55,747.8,F&O
8052,168,244,Buy,StopLoss,04-09-2024,18:33:55,38,4372.98,166173.24,49.44,BSE,FMCG,Cancelled,11-04-2025,INR,4356.74,4408.85,Delivery
8053,390,289,Buy,Limit,27-01-2025,01:25:30,819,3888.84,3184959.96,57.31,BSE,FMCG,Pending,25-10-2024,INR,3867.06,3915.55,Delivery
8054,358,166,Buy,StopLoss,27-11-2024,13:22:18,866,3192.71,2764886.86,65.91,BSE,Banking,Cancelled,12-12-2024,INR,3180.41,3240.83,Intraday
8055,348,61,Sell,StopLoss,16-09-2024,11:41:27,238,3400.54,809328.52,76.13,BSE,Auto,Cancelled,29-12-2024,INR,3385.4,3419.52,F&O
8056,277,276,Sell,StopLoss,28-06-2025,19:30:55,748,2976.51,2226429.48,27.7,BSE,FMCG,Cancelled,02-11-2024,INR,2927.36,3000.01,Delivery
8057,42,204,Buy,StopLoss,18-12-2024,01:43:01,127,3878.62,492584.74,79.19,BSE,Auto,Cancelled,09-08-2025,INR,3862.05,3919.57,Intraday
8058,2,273,Buy,StopLoss,19-12-2024,18:33:17,228,2629.89,599614.92,33.46,NSE,Pharma,Executed,26-01-2025,INR,2622.16,2663.34,Delivery
8059,340,1,Buy,Limit,05-06-2025,12:59:31,673,1995.26,1342809.98,32.81,BSE,IT,Pending,26-05-2025,INR,1982,2025.87,Intraday
8060,115,7,Buy,Limit,14-12-2024,09:23:22,420,4791.37,2012375.4,52.33,NSE,FMCG,Cancelled,05-05-2025,INR,4742.48,4805.76,Delivery
8061,36,94,Buy,Limit,06-11-2024,03:22:30,545,1402.6,764417,43.45,NSE,FMCG,Executed,30-08-2024,INR,1371.97,1429.7,Delivery
8062,493,29,Sell,Market,20-02-2025,15:00:08,20,4425.1,88502,38.35,BSE,IT,Cancelled,02-07-2025,INR,4394.83,4451.67,Intraday
8063,127,143,Sell,Market,28-04-2025,23:42:36,995,2428.29,2416148.55,8.36,NSE,Auto,Executed,02-11-2024,INR,2401.82,2449.21,Delivery
8064,297,185,Buy,Limit,01-07-2025,12:45:15,821,3193.37,2621756.77,61.84,NSE,Pharma,Cancelled,21-02-2025,INR,3159.73,3206.55,Intraday
8065,68,204,Sell,Limit,10-02-2025,00:53:53,782,3739.9,2924601.8,36.67,BSE,Auto,Cancelled,18-10-2024,INR,3720.28,3777.57,Intraday
8066,203,225,Buy,StopLoss,03-01-2025,01:37:03,248,1048.39,260000.72,7.39,NSE,FMCG,Executed,03-11-2024,INR,1021.86,1075.03,Intraday
8067,422,131,Buy,Market,31-05-2025,01:48:38,202,4495.58,908107.16,56.08,BSE,Auto,Executed,27-02-2025,INR,4449.57,4525.27,F&O
8068,243,48,Sell,Market,02-01-2025,13:55:06,547,3414.97,1867988.59,25.8,NSE,IT,Cancelled,27-01-2025,INR,3374.35,3460.9,Intraday
8069,304,71,Buy,Limit,27-03-2025,07:26:52,694,3137.65,2177529.1,85.96,BSE,Pharma,Cancelled,25-05-2025,INR,3092.75,3176.59,Delivery
8070,50,130,Buy,Market,21-07-2025,10:42:47,99,4709.61,466251.39,91.79,BSE,Energy,Cancelled,07-06-2025,INR,4664.16,4739.4,Delivery
8071,470,283,Sell,Market,16-05-2025,06:58:34,813,209.12,170014.56,16.34,NSE,Banking,Pending,27-06-2025,INR,175.29,224.27,F&O
8072,113,188,Sell,StopLoss,16-12-2024,23:05:49,113,2182.45,246616.85,15.51,NSE,FMCG,Executed,22-06-2025,INR,2160.91,2197.93,F&O
8073,21,216,Sell,StopLoss,18-10-2024,13:00:12,518,2509.88,1300117.84,45.37,NSE,Auto,Pending,23-10-2024,INR,2499.27,2555.57,Delivery
8074,373,193,Buy,Market,23-04-2025,16:15:15,363,724.44,262971.72,60.8,BSE,IT,Cancelled,30-03-2025,INR,697.77,743.49,Delivery
8075,6,252,Sell,Limit,05-02-2025,01:20:06,897,2217.8,1989366.6,69.05,BSE,FMCG,Executed,04-11-2024,INR,2178.73,2248.91,Delivery
8076,424,22,Buy,Market,10-09-2024,08:33:55,303,1222.25,370341.75,41.27,BSE,FMCG,Pending,14-11-2024,INR,1194.37,1238.82,Intraday
8077,335,92,Buy,Limit,19-05-2025,05:38:36,93,1662.89,154648.77,97.9,NSE,Auto,Executed,12-04-2025,INR,1651.48,1703.77,Delivery
8078,413,168,Sell,Market,30-05-2025,11:38:43,515,3409.92,1756108.8,35.88,BSE,Banking,Executed,07-12-2024,INR,3361.71,3421.86,F&O
8079,449,229,Sell,StopLoss,26-11-2024,20:23:14,316,2856.14,902540.24,19.99,NSE,Banking,Executed,22-06-2025,INR,2816.28,2889.75,F&O
8080,145,46,Sell,Limit,12-09-2024,17:27:49,264,2879.1,760082.4,25.7,BSE,IT,Cancelled,20-10-2024,INR,2851.01,2917.69,Intraday
8081,444,100,Buy,Limit,04-01-2025,17:55:39,988,4870.64,4812192.32,58.08,NSE,Energy,Executed,02-04-2025,INR,4832.69,4914.95,Delivery
8082,129,31,Sell,StopLoss,18-12-2024,07:52:27,961,1458.46,1401580.06,10.58,BSE,FMCG,Executed,23-08-2024,INR,1445.69,1499.31,Intraday
8083,28,263,Sell,Market,24-07-2025,11:11:15,742,431.34,320054.28,36.06,NSE,Auto,Cancelled,03-05-2025,INR,413.71,446.42,F&O
8084,49,236,Buy,StopLoss,21-02-2025,13:33:42,713,699.19,498522.47,7.92,NSE,Auto,Pending,20-01-2025,INR,650.29,737.1,Delivery
8085,401,151,Sell,Limit,08-07-2025,04:25:51,955,4352.84,4156962.2,21.02,BSE,IT,Executed,14-10-2024,INR,4339.69,4398.25,Intraday
8086,319,164,Buy,Limit,22-01-2025,15:22:21,163,3533.53,575965.39,57.13,BSE,IT,Cancelled,04-08-2025,INR,3522.46,3572.13,Intraday
8087,336,175,Sell,StopLoss,06-07-2025,11:48:46,600,2227.6,1336560,5.37,NSE,FMCG,Executed,18-07-2025,INR,2178.7,2276.13,Intraday
8088,129,50,Sell,StopLoss,07-02-2025,07:53:47,926,2293.41,2123697.66,87.55,NSE,Banking,Cancelled,21-09-2024,INR,2269.38,2317.04,Delivery
8089,420,216,Buy,StopLoss,31-12-2024,07:32:00,73,2497.62,182326.26,8.13,NSE,Auto,Pending,16-08-2025,INR,2480.18,2538.26,Delivery
8090,223,106,Sell,StopLoss,23-06-2025,19:47:22,417,607.64,253385.88,38.31,NSE,Energy,Pending,30-09-2024,INR,567.18,647.33,Delivery
8091,69,82,Buy,StopLoss,16-11-2024,20:11:02,4,4383.77,17535.08,32.92,BSE,Energy,Executed,08-10-2024,INR,4351.61,4412.22,F&O
8092,82,99,Sell,Limit,07-03-2025,17:57:02,440,4337.92,1908684.8,62.74,BSE,IT,Executed,14-07-2025,INR,4321.8,4370.75,Intraday
8093,84,258,Buy,Market,12-04-2025,15:31:39,546,1967.61,1074315.06,82.89,NSE,Energy,Pending,15-04-2025,INR,1920.74,1994.32,F&O
8094,389,33,Buy,Limit,06-01-2025,22:40:26,653,1776.78,1160237.34,13.56,NSE,Banking,Executed,21-02-2025,INR,1758.87,1808.24,F&O
8095,336,202,Buy,Market,20-03-2025,04:17:17,504,3346.77,1686772.08,35.78,BSE,IT,Pending,11-09-2024,INR,3301.98,3386.89,Delivery
8096,256,135,Buy,Limit,11-02-2025,11:01:17,363,4372.7,1587290.1,53.98,BSE,FMCG,Cancelled,26-02-2025,INR,4362.34,4403.84,Delivery
8097,142,60,Buy,Market,28-04-2025,20:35:22,789,2763.02,2180022.78,43.96,BSE,Auto,Executed,24-12-2024,INR,2751.58,2812.03,Delivery
8098,142,95,Sell,Limit,31-12-2024,05:01:49,146,282.51,41246.46,18.26,BSE,Pharma,Cancelled,29-01-2025,INR,257.41,311.81,Intraday
8099,290,226,Buy,StopLoss,04-12-2024,23:47:03,805,1491.15,1200375.75,70.53,BSE,Pharma,Executed,23-05-2025,INR,1453.6,1510.83,F&O
8100,138,168,Buy,Market,07-02-2025,19:54:19,923,4183.89,3861730.47,29.77,BSE,Banking,Cancelled,08-12-2024,INR,4164.73,4212.36,F&O
8101,11,82,Buy,StopLoss,02-03-2025,15:23:10,379,4547.27,1723415.33,99.82,BSE,Energy,Executed,09-07-2025,INR,4511.35,4594.12,Delivery
8102,37,45,Buy,Market,06-02-2025,13:11:48,717,2893.53,2074661.01,98.34,BSE,Energy,Executed,08-10-2024,INR,2887.1,2907.1,F&O
8103,407,34,Buy,Limit,23-07-2025,22:45:54,430,3674.51,1580039.3,59.87,BSE,FMCG,Executed,12-09-2024,INR,3667.05,3696.29,Intraday
8104,241,136,Buy,StopLoss,24-02-2025,20:39:53,300,545.2,163560,92.12,NSE,Banking,Executed,16-04-2025,INR,506.62,558.25,F&O
8105,497,77,Buy,Market,28-04-2025,21:18:44,30,3471.66,104149.8,36.06,BSE,Pharma,Pending,28-02-2025,INR,3423.29,3499.76,Intraday
8106,337,9,Sell,Limit,11-10-2024,07:44:49,455,3100.33,1410650.15,85.01,NSE,Auto,Executed,13-11-2024,INR,3092.46,3113.95,Intraday
8107,463,14,Sell,StopLoss,06-02-2025,05:53:36,374,3276.51,1225414.74,81.09,NSE,Pharma,Executed,10-11-2024,INR,3226.89,3320.22,F&O
8108,242,87,Sell,Limit,15-07-2025,10:31:14,850,2995.2,2545920,83.23,NSE,FMCG,Executed,16-01-2025,INR,2964.86,3022.76,F&O
8109,51,183,Sell,Limit,11-04-2025,20:57:46,65,70.25,4566.25,62.94,BSE,Auto,Pending,03-08-2025,INR,60.85,87.58,Intraday
8110,229,47,Buy,Market,14-12-2024,06:43:34,553,4541.44,2511416.32,79.51,NSE,FMCG,Executed,02-08-2025,INR,4509.29,4550.35,F&O
8111,385,65,Sell,Limit,01-08-2025,04:06:31,571,4182.09,2387973.39,23.04,NSE,Energy,Cancelled,05-12-2024,INR,4138.28,4226.6,Delivery
8112,251,276,Buy,Limit,05-04-2025,13:24:32,501,600.53,300865.53,24.54,BSE,FMCG,Pending,02-07-2025,INR,578.58,647.38,F&O
8113,20,285,Sell,StopLoss,05-03-2025,17:52:51,193,2579.13,497772.09,95.77,BSE,Auto,Pending,28-06-2025,INR,2554.25,2623.04,Intraday
8114,37,278,Buy,Market,14-08-2025,11:10:39,362,952.26,344718.12,45.17,NSE,Auto,Pending,18-03-2025,INR,929.19,974.63,Intraday
8115,280,57,Sell,StopLoss,24-01-2025,15:52:48,596,2866.34,1708338.64,57.24,NSE,Pharma,Pending,29-01-2025,INR,2860.18,2901.25,F&O
8116,205,118,Buy,Limit,20-09-2024,11:33:30,933,763.88,712700.04,62.84,BSE,Energy,Pending,11-09-2024,INR,730.07,804.43,Intraday
8117,196,236,Sell,Limit,02-04-2025,08:57:47,22,4401.94,96842.68,93.9,NSE,Auto,Cancelled,07-06-2025,INR,4381.72,4427.01,Intraday
8118,120,275,Sell,Market,30-04-2025,22:55:37,798,2847.58,2272368.84,49,NSE,Pharma,Pending,27-02-2025,INR,2842.22,2852.71,Intraday
8119,205,262,Sell,Limit,15-09-2024,20:55:11,454,3977.21,1805653.34,95.37,BSE,Pharma,Pending,11-06-2025,INR,3970.69,3995.16,F&O
8120,112,180,Buy,Limit,09-11-2024,09:53:11,457,1955,893435,62.26,BSE,Energy,Cancelled,17-06-2025,INR,1929.75,1991.67,F&O
8121,158,269,Buy,Limit,14-08-2025,23:57:32,490,2049.3,1004157,28.98,NSE,Pharma,Executed,20-09-2024,INR,2022.77,2095.88,F&O
8122,313,121,Buy,Limit,09-08-2025,17:50:16,887,4314.58,3827032.46,16.62,BSE,Energy,Cancelled,08-04-2025,INR,4307.04,4348.91,F&O
8123,227,217,Buy,StopLoss,02-03-2025,08:11:48,604,4511.07,2724686.28,16.64,BSE,Energy,Cancelled,04-03-2025,INR,4467.44,4531.88,F&O
8124,401,219,Sell,StopLoss,18-01-2025,05:50:45,672,4720.27,3172021.44,28.68,BSE,FMCG,Executed,10-08-2025,INR,4697.15,4742.95,F&O
8125,332,75,Sell,Market,31-08-2024,03:07:28,909,2085.86,1896046.74,19.75,BSE,FMCG,Pending,19-06-2025,INR,2057.78,2113.6,Delivery
8126,124,82,Sell,Limit,04-03-2025,15:35:47,180,3659.31,658675.8,26.64,BSE,Energy,Cancelled,26-06-2025,INR,3629.93,3704.62,Intraday
8127,418,63,Sell,Limit,23-09-2024,07:59:02,343,2167.97,743613.71,32.95,NSE,FMCG,Executed,08-12-2024,INR,2140.25,2200.19,Delivery
8128,177,38,Sell,Limit,07-10-2024,21:03:59,400,970.21,388084,85.77,BSE,IT,Pending,19-08-2024,INR,961.23,993.32,Delivery
8129,171,31,Sell,Limit,09-07-2025,13:32:10,775,2387.23,1850103.25,98.75,BSE,FMCG,Pending,09-02-2025,INR,2375.36,2407.48,F&O
8130,217,131,Buy,Limit,28-02-2025,11:14:03,903,4094.56,3697387.68,82.18,BSE,Auto,Executed,02-06-2025,INR,4079.08,4120.67,Intraday
8131,274,8,Sell,Limit,10-03-2025,12:48:19,245,2646.26,648333.7,32.22,BSE,FMCG,Executed,13-08-2025,INR,2600.48,2660.89,F&O
8132,62,217,Sell,Limit,07-01-2025,20:02:25,686,1376.03,943956.58,8.45,BSE,Energy,Pending,12-12-2024,INR,1346.65,1400.96,Intraday
